surface_type,ref_or_commit,path_or_identifier,blob_sha_or_comment_id,size_if_known,semantic_type,read_status,duplicate_of,relevance,currentness_class,superseded_by,conflict_id,knowledge_output_destination,notes
branch_only_blob,branch tips (1 refs),runs/active/INDIAGEEL-FOURPERSON-LOCATION-CLOSURE-001/STATUS.md,e0cb3e6175ec832a998c71b247710baf5a147727,4020,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (5 refs),pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/GOUD/CHAT_OUTPUT.txt,89f18c300cfe0a67b8765a46e4a6d95c25dc0a97,4019,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),runs/active/INDIATURQUOISE-ENTITY-OVERLAP-RECONCILIATION-001/AMBIGUOUS_MERGES_QUEUE.md,d6322d4039bac4372be39916b63e6111d99b7337,4013,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (20 refs),KUMAON_CANDIDATES.md,be64d80ba06967317f5dbec7c4b756b9ecb137aa,4002,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (5 refs),pipeline/tests/fixtures/PIPELINE-HANDOFF-SMOKE-001/GOUD/MARK_FINAL_REPORT.md,4ea24a53a8bd8382262dfc8b101d3db5685fa29e,3983,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (7 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/handoff.yaml,8d3ebe418a7923ff97a672267d3e44f7cfa87978,3972,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (5 refs),pipeline/roles/BRONS.md,3074c2276411e98e750fb37661096a4e33b85abb,3965,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),handoffs/INDIA9_TO_INDIA10_SUCCESSOR_READY_2026-08-23.md,6e098b5c8e2f9f8e3aea9f875ba2fef0af5d04c0,3934,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),pipeline/protocols/CONTROLLER_TRANSITION_PROTOCOL.md,47de5fa11900b30b4c722be1ac901a36dadd8403,3924,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),research/active/VARANASI-COMPLETE-001/events.jsonl,4226b8636db5ef1964dbb9b734d75c5dabb6a8a9,3924,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (2 refs),research/active/KUMAON-COMPLETE-001/ZILVER/handoff.yaml,730f652840bf49c8fe7407a4fc486196fe45a51a,3895,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),governance/CURRENT_STATE.md,a40103bb09894d05cb16c56598b26dded6a6ff4d,3883,markdown_prose,READ_FULL_AS_DIFF_VS_CENTRAL,,MEDIUM,HISTORICAL_INTERMEDIATE_SUPERSEDED,central blob at same path,,KNOWLEDGE_ATOMS.jsonl,older version of a path also in central; read as unified diff chunks DF_001-DF_018
branch_only_blob,branch tips (18 refs),research/active/VRINDAVAN-INTEGRATION-001/BRONS/claims.jsonl,39893e324244cf3efed119a13a11914c3cff04f6,3867,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (1 refs),runs/active/INDIA9-ALL-BRANCH-SOURCE-REVIEW-PACK-005/SOURCE_DELTA_ACCOUNTING.md,2cba4d53f2659f4f7a09f57ec959125b5e700400,3863,mechanical_audit_packaging,CLASSIFIED_MECHANICAL_REENCODING,,NONE,MECHANICAL_OR_REDUNDANT_SOURCE_ARTIFACT,,,KNOWLEDGE_ATOMS.jsonl,audit-packaging re-encoding of blobs already covered; verified 0 unaccounted blob refs except 3 handled separately
branch_only_blob,branch tips (2 refs),research/active/KUMAON-COMPLETE-001/transitions/ZILVER_TO_GOUD_VALIDATION.md,31715c64e7ff9fcaa88707f1db7f86d416a710aa,3835,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (3 refs),pipeline/QUALITY_GATE.md,f7edf4d8a71e7709920f406d351e74f51972f5f3,3823,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (20 refs),LESSONS.md,e4f81032706b6aeb87bb251e1ff21fba61494ceb,3813,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (2 refs),research/active/VARANASI-COMPLETE-001/BRONS/handoff.yaml,56ff02e8fdc005a9407558f8413d194134f4bcdc,3813,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (11 refs),research/active/BRAJ-COMPLETE-001/GOUD/report/02_open_layers_and_geo.md,fa3b206d3abce5d1b636f468e3e07d2b1701cf4b,3801,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (4 refs),pipeline/templates/RUN_TEMPLATE_V3.md,e69f53c70daacfd56db36df798916ec19c96c87a,3798,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),runs/active/INDIA11-UNESCO-CURRENT-CANON-SWEEP-001/TASK.md,519e2bdadc58a3d16463d42144f321d9c0a7c6c4,3796,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (17 refs),research/active/VRINDAVAN-INTEGRATION-001/GOUD/sources/registry.jsonl,19445c1623e69c157876f73b243ecc7f9640771e,3786,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (19 refs),pipeline/README.md,0f2cd90a90dff1350698599de2a2416993ce92cc,3768,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (17 refs),research/active/VRINDAVAN-INTEGRATION-001/ZILVER/claims.jsonl,4952354938f4e7c519164c3f5a924591fb242318,3719,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (4 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/ZILVER/handoff.yaml,a346b141da37802246fd23e1aa5edf0b3a916e0c,3710,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (15 refs),research/active/VRINDAVAN-SUPPLEMENT-001/context/BRONS_CONTEXT.yaml,ba5ebf90f41f9abde904ca042fcdfab97c4a2dbd,3697,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (4 refs),research/active/KUMAON-COMPLETE-001/GOUD/base_comparison.jsonl,6bf244c28f02611ba033f338d62903537b843e2e,3693,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (1 refs),pipeline/roles/ZILVER.md,0ddd60d8251cc6a546183d8f589ee6d70a89934c,3692,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),research/active/VARANASI-COMPLETE-001/GOUD/decision_inputs.md,e56fe92cbeb2f13c21d7c0fce55c28591e042ae7,3669,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (20 refs),CURRENT_FOCUS.md,d90a58aab933b8ea7376b0bec473b365ebf1106b,3652,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),pipeline/roles/BRONS.md,b5cb4e5b870fc06bcc52c69e20994d130766f1d8,3647,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (8 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/project_context_snapshot.md,d4e35db49ed84a5e2590281e534f1f6c183e7dbe,3636,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (17 refs),pipeline/SUBREGIE_INDIA_PROPOSAL.md,b183f91a13f6c28c1bbcd6641e21a77cc0db5347,3628,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (8 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/formal_status_snapshot.yaml,e3d63e22a423861371ea4f3977499fc46baf5296,3619,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),runs/active/CCI-FULL-REPO-KNOWLEDGE-HARVEST-001/work/build_manifest.py,320d58d2460b3cb7b45e0c476cdd7f4a6c7b2791,3616,mechanical_audit_packaging,CLASSIFIED_MECHANICAL_REENCODING,,NONE,MECHANICAL_OR_REDUNDANT_SOURCE_ARTIFACT,,,KNOWLEDGE_ATOMS.jsonl,audit-packaging re-encoding of blobs already covered; verified 0 unaccounted blob refs except 3 handled separately
branch_only_blob,branch tips (20 refs),CLUSTER_LOCATIONS.md,bb8ae1a58b69656c5adb7900236b67adad45b4d8,3602,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (15 refs),pipeline/VERSION.md,e58203fad49842e5e4c8daa04ce45511b424e552,3591,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),pipeline/roles/GOUD.md,a8380fbbee51389ff50cc21cc396d630de55d183,3584,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (11 refs),pipeline/protocols/SELF_ROUTING_PROTOCOL.md,a64fcf5197edb7072b0f13d067b223ddc70289b9,3561,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),runs/active/INDIATURQUOISE-ENTITY-OVERLAP-RECONCILIATION-001/PARENT_CHILD_SITE_MAP.md,ba26d64ded60da35f536aea4338ee3d1eb3deeb0,3550,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (8 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/GOUD/negative_searches.jsonl,b0b74ee16b95868a3aa25e036053c5cfcb14ff76,3537,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (1 refs),runs/active/INDIAZILVER-PREPERSON-BASELINE-PROXIMITY-001/TASK.md,83305993dc67b7cdddb93f6a94c69f63d204ae1f,3536,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (7 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/audit.md,066a7e5ad83c7acdfe53dbf96af20b11800d46e7,3520,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (20 refs),pipeline/PIPELINE_CONTRACT.md,26324758624628c8ed642f97a60191fc6aed487d,3516,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (15 refs),pipeline/reviews/FIRST_GENERATION_SWEEP_AUDIT.md,e751e379fec0f818016da1b971a93f9c5628f307,3512,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (7 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/negative_searches.jsonl,d9cd94777abc4b4cf204bd7f8bbf16c0e33a3e44,3509,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (7 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/report/01_corridors_and_transport.md,e93c803cb702940f978e9b664d5b2925d51fdf54,3499,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (10 refs),pipeline/ENTRYPOINT.md,0c87c24a091cc197991d89a20923d1a018cd7629,3483,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),pipeline/templates/RUN_TEMPLATE.md,f758c4e68c7b360134635732e15ddb653559b724,3479,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (17 refs),research/active/VRINDAVAN-INTEGRATION-001/ZILVER/report/01_verified_candidates.md,e70038de44fba30afff064dc2d214c1184cca306,3467,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (3 refs),research/active/KUMAON-COMPLETE-001/BRONS/negative_searches.jsonl,af7f05e804eb9919b63722957f24885caa73333c,3460,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (14 refs),decisions/DECISION-0012-place-name-recognition-hooks.md,a6f11d922d43fd103ab50b1da583e13e766acd33,3455,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (2 refs),pipeline/QUALITY_GATE.md,d79085a54469ffb882f8d91245a4fb79c806d654,3447,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (2 refs),runs/active/INDIA9-ALL-BRANCH-TIP-UNION-AUDIT-004/STATUS.md,e33a879306ab2b1382f456a71e0379af7fe1e980,3445,mechanical_audit_packaging,CLASSIFIED_MECHANICAL_REENCODING,,NONE,MECHANICAL_OR_REDUNDANT_SOURCE_ARTIFACT,,,KNOWLEDGE_ATOMS.jsonl,audit-packaging re-encoding of blobs already covered; verified 0 unaccounted blob refs except 3 handled separately
branch_only_blob,branch tips (13 refs),research/active/BRAJ-COMPLETE-001/BRONS/report/05_barsana_nandgaon.md,7c587bea4a1163e15103a72faa8d03f7725f6e6d,3438,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (2 refs),research/active/KUMAON-COMPLETE-001/GOUD/manifest.yaml,df21cb2b772f63da0ce2039eec900e11a89f084e,3423,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (4 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/transitions/SUBREGIE_FINAL_VALIDATION.md,56ab94baedecba6604ffcb831eb1bc74cdef840e,3407,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (2 refs),research/active/KUMAON-ROUTE-OPTIMIZATION-001/BRONS/route_sequence.jsonl,00f5c675e469bebdeafd025c132ece419b5a9854,3406,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (4 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/ZILVER/audit.md,164918077be2b5562522092caf750bd285ed2d72,3392,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (16 refs),research/active/VRINDAVAN-INTEGRATION-001/transitions/INDIA2_REGISSEUR_PACKAGE.md,dae8c867c06daa6cf77195703dd618779a0e34af,3386,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (4 refs),research/active/KUMAON-COMPLETE-001/predecessor_context.md,ebcafc6b9a7c3af316177f72bb365a4c6062adae,3376,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (8 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/WORKING_GEO_POLICY.md,90160d8a4a90cc5bc4a587f0399740bd933ac653,3373,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (2 refs),research/active/VARANASI-COMPLETE-001/BRONS/manifest.yaml,ca77522e980c6a9e3cf9fc80ff66f01def128d47,3372,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),runs/active/INDIA8-MARK-CLUSTER-DECISIONS-2026-08-20/MARK_DECISION_KASAR_ALMORA_MODULE_DROPPED_2026-08-23.md,993b58037985f4ec2728df1a926e88df86495ff5,3370,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (3 refs),pipeline/roles/GOUD.md,f8727abdcb6d02f237466e1b3970bf7e8982e597,3368,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (14 refs),pipeline/validators/validate_decisions.py,70d9282f986e6af9590a1143797b1c6d55042134,3365,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),governance/INDIA_SESSION_START.md,7365f3d58535b78ac7c6acf87a76ecdc0ba2dff0,3364,markdown_prose,READ_FULL_AS_DIFF_VS_CENTRAL,,MEDIUM,HISTORICAL_INTERMEDIATE_SUPERSEDED,central blob at same path,,KNOWLEDGE_ATOMS.jsonl,older version of a path also in central; read as unified diff chunks DF_001-DF_018
branch_only_blob,branch tips (13 refs),research/active/BRAJ-COMPLETE-001/BRONS/report/03_govardhan.md,44786ad660460f72fc9f1cdcc2a8b3e57aa37e6d,3336,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (4 refs),research/active/KUMAON-COMPLETE-001/GOUD/negative_searches.jsonl,515578066c15050f6481ae490c795733d78085f8,3332,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (1 refs),pipeline/NEXT_ACTION.yaml,ece3d78dc62294b73a8cbbe7343624919f44910a,3331,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),research/active/BRAJ-COMPLETE-001/events.jsonl,a1cf234b579f5d06678996ebaa7faded8440de18,3306,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (7 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/BRONS/route_corridors.jsonl,b41f512f515b45ff8087646c620e309d5c6c9743,3276,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
branch_only_blob,branch tips (1 refs),research/active/VARANASI-COMPLETE-001/transitions/ZILVER_TO_GOUD_VALIDATION.md,290b6373d56a3383f9d8f63c5ad14ecaab738cf5,3273,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),research/active/VARANASI-COMPLETE-001/transitions/ZILVER_TO_GOUD_HANDOFF.md,24d9a373ef24371a692805f37cdb44c8a9f35286,3271,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (1 refs),pipeline/NEXT_ACTION.yaml,5f63ee28b4cedc480bd0db68af22716b0dc8028d,3267,markdown_prose,READ_FULL,,HIGH,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,branch-only unique path; read in chunks BO_001-BO_016 / U_001-U_093
branch_only_blob,branch tips (8 refs),research/active/VRINDAVAN-KUMAON-CORRIDOR-001/GOUD/route_corridors.jsonl,2dd556e7857572fb87bcd21a1f095dc753a7078a,3255,structured_data,READ_SCHEMA_AND_VALUES,,MEDIUM,MIXED_SEE_ATOMS,,,KNOWLEDGE_ATOMS.jsonl,"branch-only jsonl; line counts, key sets and status histograms characterized"
